customer_id,product_id,basket_date,basket_count
18016075,42033035,2019-05-25,3
18006597,47055732,2019-05-25,2
18227139,4268931,2019-05-25,2
18398079,6243149,2019-05-25,2
18539451,2674663,2019-05-25,2
18285028,49432309,2019-05-25,2
18442302,31176648,2019-05-25,2
18243267,48974607,2019-05-25,2
19002361,6929580,2019-05-25,2
18299351,6728937,2019-05-25,2
18436187,33405769,2019-05-25,2
18097471,33123223,2019-05-25,2
19042513,34454486,2019-05-25,2
18342863,37758605,2019-05-25,2
18802273,45641351,2019-05-25,2
18306421,907678,2019-05-25,2
18044103,50907412,2019-05-25,2
18798773,1836835,2019-05-25,2
18185475,44245518,2019-05-25,2
18952129,41491265,2019-05-25,2
18803071,35609212,2019-05-25,2
18296523,3422160,2019-05-25,2
17903403,48807180,2019-05-25,2
18414711,46719117,2019-05-25,2
18128109,750751,2019-05-25,2
18840549,33924155,2019-05-25,2
18488155,4801721,2019-05-25,2
18778039,3416524,2019-05-25,2
18140003,49002962,2019-05-24,2
18730719,4664730,2019-05-24,4
19111519,50602161,2019-05-25,2
18240315,48382418,2019-05-25,2
19000919,44130998,2019-05-25,2
19041267,38074292,2019-05-24,2
18754841,1766073,2019-05-24,2
18817631,4079450,2019-05-25,2
18610081,34327866,2019-05-25,2
18091353,2035914,2019-05-25,2
17919685,31109176,2019-05-25,2
19089917,46332009,2019-05-25,2
18153751,7001588,2019-05-25,2
18151833,41707312,2019-05-25,3
18569971,47498750,2019-05-25,2
18029501,39050110,2019-05-25,2
18815840,35052140,2019-05-25,2
18103018,458139,2019-05-25,2
17936737,5218023,2019-05-25,2
18269139,6091612,2019-05-25,2
18753049,2874267,2019-05-24,2
19090001,49390,2019-05-24,2
18205089,3248542,2019-05-24,2
18948013,40276058,2019-05-24,2
18519077,37815211,2019-05-24,2
18059293,49541237,2019-05-24,2
18425477,46355979,2019-05-25,2
18322171,34794454,2019-05-25,2
18160079,35265986,2019-05-25,2
18046875,3621515,2019-05-25,2
18769149,47552341,2019-05-24,2
18525885,42127042,2019-05-24,2
19001339,46677505,2019-05-24,2
18182838,32233303,2019-05-25,2
19091709,32427984,2019-05-25,2
18938199,44609226,2019-05-25,2
18447016,3556448,2019-05-25,2
18235365,37882561,2019-05-25,2
19038201,46743111,2019-05-24,3
18912131,50362736,2019-05-24,2
18357647,48268565,2019-05-25,2
18472923,1005708,2019-05-25,2
18593967,4916074,2019-05-25,2
18413101,1294667,2019-05-25,2
19016361,35496096,2019-05-25,2
18087419,35136514,2019-05-24,3
18890963,3242034,2019-05-24,4
18465545,40276009,2019-05-24,2
18605531,38268876,2019-05-24,2
18930233,36778021,2019-05-24,2
18087027,36504486,2019-05-24,2
18829881,31302728,2019-05-24,3
18736641,31843261,2019-05-24,2
18074189,39452368,2019-05-24,2
17950401,6613955,2019-05-24,2
18343857,46559159,2019-05-24,2
18256077,40102355,2019-05-24,2
18674397,3233454,2019-05-24,2
17935099,42025920,2019-05-24,2
18591083,41059334,2019-05-24,2
18219257,40212348,2019-05-24,2
18189487,39476229,2019-05-24,3
18108223,48670484,2019-05-24,2
18804821,7064355,2019-05-24,2
19065613,44428649,2019-05-24,2
18390281,43340325,2019-05-24,2
18406367,36197193,2019-05-24,2
18192125,32770609,2019-05-24,2
18153387,37375073,2019-05-24,2
18116721,34721760,2019-05-24,2
18143377,35643602,2019-05-24,2
18881919,33115143,2019-05-25,2
18537491,2187270,2019-05-25,3
17948326,35040806,2019-05-25,2
18753385,49410819,2019-05-25,2
18050366,1263681,2019-05-25,3
19134395,43524799,2019-05-24,2
18311923,40556702,2019-05-24,3
18000773,4423720,2019-05-24,2
18027034,40930766,2019-05-24,2
18218683,42401881,2019-05-24,2
19112000,7085824,2019-05-24,2
18403987,45279800,2019-05-24,2
18933243,48107450,2019-05-24,2
18831407,34867018,2019-05-24,2
18765999,50602110,2019-05-24,2
18066587,47613230,2019-05-24,2
18955181,6742946,2019-05-24,2
19056779,46929149,2019-05-24,2
18406633,46517593,2019-05-24,2
18651157,4641943,2019-05-24,2
18377485,7114883,2019-05-24,3
18748107,34390175,2019-05-24,2
18404841,31646764,2019-05-24,2
18434241,46296879,2019-05-24,2
18673319,47985508,2019-05-24,2
18716369,47841013,2019-05-24,2
18104261,34225128,2019-05-24,2
19132535,36404427,2019-05-24,2
18638445,42739787,2019-05-24,2
18259115,48923367,2019-05-24,2
18037327,31111291,2019-05-24,2
19093249,46474530,2019-05-24,2
18227461,48585555,2019-05-24,2
19007541,6931011,2019-05-24,2
19069589,36939295,2019-05-24,2
18274417,4387506,2019-05-24,2
18114859,47454087,2019-05-24,2
18312819,47864493,2019-05-24,2
18482555,48136295,2019-05-24,2
18034107,32238575,2019-05-24,2
18278645,7143357,2019-05-24,2
18118040,39917131,2019-05-24,2
18406101,4360318,2019-05-23,3
18127585,50787927,2019-05-23,2
19011181,46262271,2019-05-23,2
18180491,39759816,2019-05-23,2
18516085,32770999,2019-05-23,2
18803561,2270203,2019-05-23,2
18201298,1791459,2019-05-23,2
18988235,40214471,2019-05-23,2
18744201,35058279,2019-05-23,3
18211501,47391434,2019-05-23,2
18849439,48727175,2019-05-23,2
18173155,43810820,2019-05-23,2
18828881,532337,2019-05-23,2
19024930,34492135,2019-05-23,2
18453260,33700324,2019-05-23,2
18928959,43427642,2019-05-23,2
18201743,35049437,2019-05-23,2
17941469,33672016,2019-05-23,2
18097499,47135449,2019-05-23,2
18035871,46313443,2019-05-23,2
18543385,44073613,2019-05-23,3
18415831,41655244,2019-05-23,4
18822559,41743155,2019-05-23,2
18015084,38808950,2019-05-23,2
18255699,41188619,2019-05-23,2
18975215,46626234,2019-05-23,2
18655833,31883860,2019-05-23,2
18282411,31846030,2019-05-23,2
18129083,40990175,2019-05-23,2
18080699,50831415,2019-05-23,2
18956847,34151683,2019-05-23,2
17902115,31336495,2019-05-23,2
17975769,31985267,2019-05-23,3
18764613,33005739,2019-05-23,2
18123399,32921034,2019-05-23,2
18040813,33056893,2019-05-23,2
18098031,45309581,2019-05-23,2
18866197,46825476,2019-05-23,2
18667439,41476201,2019-05-23,2
18980493,39861831,2019-05-23,2
18571707,2499855,2019-05-23,2
18773139,50127171,2019-05-23,2
18136954,43785106,2019-05-23,2
18540165,34935329,2019-05-23,2
18717187,35634050,2019-05-23,3
18194673,38076405,2019-05-22,2
18434316,34920280,2019-05-22,2
18594233,34340471,2019-05-23,2
18030117,35025467,2019-05-22,2
18478313,34722492,2019-05-22,2
18212523,47429447,2019-05-22,2
18172805,33025526,2019-05-23,2
18410891,31715968,2019-05-22,2
18880239,46082400,2019-05-22,2
18113347,42337134,2019-05-22,3
18334101,2724423,2019-05-22,2
19013491,46733464,2019-05-22,2
18129556,31364140,2019-05-22,2
18699499,36455703,2019-05-22,3
18000931,35025467,2019-05-22,2
18484977,32431282,2019-05-22,2
19095559,50238906,2019-05-22,2
18167513,3675590,2019-05-22,2
17725547,46310187,2019-05-22,2
17783773,40276011,2019-05-22,2
17781645,44470055,2019-05-22,2
17625741,39283134,2019-05-22,2
17598167,39923692,2019-05-22,2
17802715,6306498,2019-05-22,2
17639727,46390964,2019-05-22,2
17825045,38585572,2019-05-22,2
17539753,37177100,2019-05-22,2
17807363,7055203,2019-05-22,2
17565667,43140680,2019-05-22,2
17562531,49242458,2019-05-22,4
17579499,35052140,2019-05-22,2
17740695,2569881,2019-05-22,2
17847025,46231998,2019-05-22,2
17743149,40193603,2019-05-22,2
17751657,33739394,2019-05-22,2
17567179,44308496,2019-05-22,2
17636955,42588308,2019-05-23,2
17555377,48890182,2019-05-22,2
17717259,46422004,2019-05-21,2
17798375,7026807,2019-05-21,2
17738595,6253685,2019-05-22,2
17550673,37227248,2019-05-21,2
17695839,31509335,2019-05-22,2
17789469,46974524,2019-05-21,2
17584259,4420237,2019-05-21,2
17880303,40737673,2019-05-21,2
17683687,46358047,2019-05-21,2
17802295,50048263,2019-05-21,2
17761037,42622381,2019-05-21,2
17589826,2486129,2019-05-21,2
17661301,48236298,2019-05-21,2
17587763,47095967,2019-05-21,2
17578295,49723395,2019-05-21,2
17772993,36530016,2019-05-21,2
17549595,31110470,2019-05-21,2
17586639,47105263,2019-05-21,2
17764974,376188,2019-05-21,2
17596232,43886259,2019-05-21,2
17664003,50602161,2019-05-21,2
17628317,44601821,2019-05-21,2
17819025,36430678,2019-05-21,2
17644767,38592971,2019-05-21,2
17546193,50390398,2019-05-21,2
17563679,42516004,2019-05-21,2
17605672,33862280,2019-05-21,2
17786643,46121305,2019-05-21,2
17836707,6710389,2019-05-21,3
17798067,38272116,2019-05-21,2
17627953,3966224,2019-05-21,2
17614261,1008343,2019-05-21,2
17578612,48624638,2019-05-21,2
17657773,49630862,2019-05-21,2
17757439,36915109,2019-05-21,2
17548139,42040674,2019-05-21,4
17762255,43504312,2019-05-21,2
17741282,32781889,2019-05-21,2
17614835,41949712,2019-05-21,2
17653769,40142853,2019-05-21,2
17852905,34616689,2019-05-21,2
17890384,33875955,2019-05-21,2
17833347,35374645,2019-05-21,2
17884251,35881998,2019-05-21,3
17635653,44141242,2019-05-21,3
17565961,39463058,2019-05-21,2
17683575,36501702,2019-05-21,2
17856335,6916354,2019-05-21,2
17834775,40154255,2019-05-21,2
17866359,6115327,2019-05-21,2
17706577,45665815,2019-05-21,2
17886911,41792068,2019-05-20,2
17831975,587003,2019-05-20,2
17627211,43330121,2019-05-21,2
17805137,47952312,2019-05-20,2
17828293,46480715,2019-05-20,3
17678731,38901297,2019-05-21,2
17628709,6257395,2019-05-20,4
17725001,5974680,2019-05-20,2
17616473,41719989,2019-05-20,2
17731133,31743165,2019-05-20,2
17667167,46243734,2019-05-20,2
17576279,6026906,2019-05-20,3
17647819,46682196,2019-05-20,2
17647315,5215212,2019-05-20,3
17638257,46236076,2019-05-20,3
17584777,46133650,2019-05-20,4
17800881,49835133,2019-05-20,2
17743103,43694476,2019-05-20,2
17658613,36320290,2019-05-20,2
17709503,34145308,2019-05-20,2
17528175,41731834,2019-05-20,2
17714319,38960824,2019-05-20,2
17754597,48094081,2019-05-20,3
17585194,46774018,2019-05-20,2
17674055,45998224,2019-05-20,2
17766959,47880260,2019-05-20,2
17861221,32427826,2019-05-20,2
17804633,44596750,2019-05-20,2
17596621,49522260,2019-05-20,2
17645383,26436809,2019-05-20,2
17769605,45195597,2019-05-20,4
17767799,40430638,2019-05-20,2
17562097,46662566,2019-05-20,3
17529001,35637346,2019-05-20,2
17807755,34586755,2019-05-20,2
17799327,34473673,2019-05-20,2
17541895,3220658,2019-05-20,2
17730979,47048217,2019-05-20,2
17611545,35495989,2019-05-20,3
17644501,37635505,2019-05-20,2
17669295,41764618,2019-05-20,2
17891755,37357029,2019-05-20,2
17824597,34893683,2019-05-20,2
17830393,36977972,2019-05-20,2
17731315,32151680,2019-05-20,2
17816575,40818900,2019-05-20,2
17536743,930659,2019-05-20,2
17598077,46906330,2019-06-04,2
17637053,31632819,2019-06-04,2
17541881,38844979,2019-06-04,2
17747599,3598515,2019-06-04,2
17596327,36370973,2019-06-04,2
17553123,34586753,2019-06-04,3
17644697,49145477,2019-06-04,2
17529953,34321811,2019-06-04,3
17835587,46234725,2019-06-04,2
17595837,47899903,2019-06-04,2
17563343,3032076,2019-06-04,2
17542063,38332270,2019-06-04,2
17742179,37236089,2019-06-04,2
17773679,36837940,2019-06-04,3
17810723,47325693,2019-06-04,2
17674979,37567190,2019-06-04,2
17643351,2948024,2019-06-04,2
17559467,42660571,2019-06-04,2
17756865,6743517,2019-06-04,3
17829060,31298844,2019-06-04,2
17610565,50416733,2019-06-04,2
17609585,48229322,2019-06-04,2
17623235,39833031,2019-06-04,2
17608860,31299289,2019-06-04,2
17882585,43474411,2019-06-04,2
17675469,32607715,2019-06-04,2
17745749,6637286,2019-06-04,2
17620141,2772320,2019-06-04,2
17770571,5974359,2019-06-04,2
17653595,48603140,2019-06-04,2
17546557,38436759,2019-06-04,2
17715413,34611945,2019-06-04,2
17587773,40774716,2019-06-04,2
17625139,4460765,2019-06-04,2
17691508,42791747,2019-06-04,2
17798809,2988417,2019-06-04,2
17743145,35566644,2019-06-04,2
17610033,37314194,2019-06-04,2
17613155,36175960,2019-06-04,2
17688965,40260795,2019-06-04,2
17685199,48122220,2019-06-03,2
17602963,1069992,2019-06-04,2
17576699,31790362,2019-06-03,2
17781407,35328559,2019-06-04,2
17698387,48247480,2019-06-03,2
17606001,1128595,2019-06-03,2
17654819,7075832,2019-06-03,2
17884615,38473211,2019-06-03,3
17636535,32853556,2019-06-03,2
17811017,35883590,2019-06-03,2
17760622,33860240,2019-06-03,2
17666913,49951600,2019-06-03,2
17879309,32554695,2019-06-03,5
17870489,36769204,2019-06-03,2
17600807,38812247,2019-06-03,2
17789947,46313537,2019-06-03,2
17635979,49541221,2019-06-03,2
17844547,4317099,2019-06-03,2
17782947,42485802,2019-06-03,2
17817905,48726808,2019-06-03,2
17535525,31375665,2019-06-03,2
17751237,46081993,2019-06-03,2
17647623,45514079,2019-06-03,2
17743257,33991017,2019-06-03,3
17885707,43863929,2019-06-03,2
17839521,36875694,2019-06-03,5
17648197,48411284,2019-06-03,2
17652775,39543957,2019-06-03,3
17571225,6019667,2019-06-03,2
17800727,6896478,2019-06-03,2
17688377,50255943,2019-06-03,2
17552395,50602114,2019-06-03,2
17559899,42033035,2019-06-03,2
17709780,678016,2019-06-03,2
17537303,47767451,2019-06-03,2
17611069,40985290,2019-06-03,2
17755213,44296990,2019-06-03,2
17642583,31150014,2019-06-03,2
17784963,48018407,2019-06-03,2
17549427,45351135,2019-06-03,2
17768317,35671010,2019-06-03,2
17780441,47050963,2019-06-03,2
17881045,34876320,2019-06-03,2
17607821,46278489,2019-06-03,2
17591049,37309888,2019-06-03,2
17763963,47103595,2019-06-03,2
17777753,2344553,2019-06-03,2
17848509,46191008,2019-06-03,2
17694509,31237293,2019-06-03,2
17762941,38808950,2019-06-03,2
17776549,31672169,2019-06-03,2
17834926,6038683,2019-06-03,2
17756893,3814128,2019-06-03,2
17536407,44069191,2019-06-02,2
17770445,43817212,2019-06-02,2
17772405,35140433,2019-06-02,2
17558513,44701714,2019-06-02,2
17650521,39349205,2019-06-02,2
17612931,33218001,2019-06-02,3
17826557,11266059,2019-06-03,2
17705967,47084913,2019-06-03,2
17854207,82237,2019-06-03,2
17704407,39543924,2019-06-02,2
17708579,31991518,2019-06-02,2
17874927,51149408,2019-06-03,2
17614093,41220766,2019-06-03,3
17712989,3864282,2019-06-02,2
17573717,4408257,2019-06-02,2
17855761,38900210,2019-06-02,3
17718645,36845779,2019-06-02,2
17891811,2364978,2019-06-02,2
17591581,44132051,2019-06-02,2
17766493,48478178,2019-06-02,2
17616949,41718736,2019-06-02,2
17732071,44818576,2019-06-02,2
17726485,39845663,2019-06-02,2
17722761,38860047,2019-06-02,2
17648127,42649726,2019-06-02,2
17640833,38273186,2019-06-02,2
17804003,1070086,2019-06-02,3
17681391,38456146,2019-06-02,2
17806971,34340471,2019-06-02,2
17619597,51969961,2019-06-02,2
17740023,33687656,2019-06-02,2
17772727,46361416,2019-06-02,2
17593065,50729159,2019-06-02,2
17809519,40380252,2019-06-02,2
17798529,51607028,2019-06-02,2
17875277,47177748,2019-06-02,2
17610285,51907700,2019-06-02,2
17723391,33341981,2019-06-02,2
17652064,32960004,2019-06-02,2
17849475,37726589,2019-06-02,2
17743551,32061546,2019-06-02,3
17592813,46469415,2019-06-02,2
17554257,33911247,2019-06-02,4
17659663,32180568,2019-06-02,2
17857805,32528925,2019-06-02,2
17738399,48003173,2019-06-02,2
17703105,46808747,2019-06-02,2
17543799,36517561,2019-06-02,2
17585589,4133784,2019-06-02,2
17770543,32232714,2019-06-02,2
17615673,2277201,2019-06-02,3
17545311,33371240,2019-06-02,2
17845345,41953821,2019-06-02,2
17860745,31114328,2019-06-02,2
17610271,1069992,2019-06-02,2
17615367,34473666,2019-06-02,2
17838415,38034837,2019-06-02,2
17856685,42749169,2019-06-02,2
17554411,51001390,2019-06-02,2
17588865,31265019,2019-06-02,2
17778845,12002709,2019-06-02,2
17744517,34089553,2019-06-02,2
17828517,35246911,2019-06-02,2
17596677,37519868,2019-06-02,2
17631481,34298498,2019-06-02,2
17600359,40173709,2019-06-02,2
17885483,33844513,2019-06-02,2
17683449,47636094,2019-06-03,2
17862971,3254677,2019-06-01,2
17582103,48874232,2019-06-01,2
17598679,38456961,2019-06-01,2
17582131,36197120,2019-06-01,2
17776997,48318213,2019-06-01,2
17711939,4102435,2019-06-01,2
17699563,31568979,2019-06-01,2
17729795,50040787,2019-06-01,2
17735347,48704629,2019-06-01,2
17876719,37180734,2019-06-01,2
17733427,31076815,2019-06-03,2
17823659,44867178,2019-06-01,2
17624257,232387,2019-06-01,2
17526426,48001390,2019-06-01,4
17785243,46616286,2019-06-01,2
17580843,48203998,2019-06-01,2
17534340,51460312,2019-06-01,3
17711323,39925077,2019-06-01,2
17763935,42329290,2019-06-01,2
17666537,35406479,2019-06-01,3
17641141,49760556,2019-06-01,2
17666215,46164951,2019-06-01,4
17545395,48726566,2019-06-01,2
17764048,31545827,2019-06-01,2
17625587,49073374,2019-06-01,2
17597363,39042548,2019-06-01,2
17696665,47046678,2019-06-01,2
17618307,6118101,2019-06-01,2
17794707,47855982,2019-06-01,2
17669309,32658132,2019-06-01,2
17658347,4631019,2019-06-01,2
17590993,42588454,2019-06-01,2
17670163,31267715,2019-06-01,2
17845695,46005698,2019-06-01,2
17601633,25952259,2019-06-01,2
17141509,32138504,2019-06-01,2
17413655,49193105,2019-05-31,2
17159807,49857113,2019-05-31,2
17323559,46294947,2019-05-31,2
17218271,42393188,2019-05-31,2
17140837,1232628,2019-05-31,2
17522967,45718368,2019-05-31,2
17174465,46284024,2019-05-31,2
17412311,32569832,2019-05-31,2
17179463,32909581,2019-05-30,2
17139717,2299661,2019-05-30,3
17437357,32356499,2019-05-30,3
17299807,4390207,2019-05-30,2
17313555,32867607,2019-05-30,2
17173429,5905866,2019-05-31,2
17487113,49858997,2019-05-30,2
17370815,39595541,2019-05-30,2
17296573,51401400,2019-05-31,2
17501715,51743517,2019-05-31,2
17151029,37771344,2019-05-30,2
17159317,6057175,2019-05-30,2
17135671,3900675,2019-05-30,3
17275349,32279756,2019-05-30,2
17401447,50036331,2019-05-30,4
17207939,51168797,2019-05-30,2
17474023,36496772,2019-05-30,2
17493525,43524799,2019-05-30,2
17378907,42590093,2019-05-30,2
17386061,38512397,2019-05-30,2
17152415,39917227,2019-05-30,2
17390821,47103092,2019-05-30,2
17424981,33056893,2019-05-30,2
17486245,2584219,2019-05-30,2
17394615,6806240,2019-05-30,2
17187107,46302326,2019-05-30,2
17174899,42578235,2019-05-30,2
17427025,40276010,2019-05-30,2
17170503,43183237,2019-06-01,2
17155462,44487276,2019-05-30,2
17523274,32371882,2019-05-30,2
17194905,43248747,2019-05-30,2
17230059,33338385,2019-05-29,2
17252725,35410929,2019-05-29,2
17230101,40266552,2019-05-29,2
17449621,46719095,2019-05-29,2
17405437,34732173,2019-05-29,2
17301599,31586482,2019-05-30,2
17456397,39600782,2019-05-29,3
17425947,44131009,2019-05-29,2
17198265,35475139,2019-05-29,2
17162378,40145813,2019-05-29,2
17252561,39329222,2019-05-29,2
17170881,47765303,2019-05-29,2
17310447,43483559,2019-05-29,2
17374693,36825006,2019-05-29,2
17413291,35037323,2019-05-29,3
17414481,47163422,2019-05-29,2
17342815,46364481,2019-05-29,2
17311203,42792315,2019-05-29,2
17501701,2678480,2019-05-29,2
17430007,4921601,2019-05-29,2
17211341,51874417,2019-05-29,2
17313639,5473868,2019-05-29,2
17186743,47864477,2019-05-29,2
17501407,49536891,2019-05-29,2
17311133,43849468,2019-05-29,2
17229135,4355877,2019-05-29,2
17143357,31614926,2019-05-29,2
17130155,41263503,2019-05-29,2
17483333,35243753,2019-05-29,3
17207289,36485426,2019-05-29,2
17165869,985508,2019-05-29,2
17431631,46190987,2019-05-29,2
17220623,5777155,2019-05-29,2
17312029,34638897,2019-05-29,2
17254923,40737063,2019-05-29,2
17134629,2300681,2019-05-29,2
17428929,4346749,2019-05-29,2
17413389,46940640,2019-05-29,2
17147319,43885627,2019-05-29,2
17406389,47342392,2019-05-29,3
17189515,44609221,2019-05-29,2
17497431,42403618,2019-05-29,3
17363017,33623645,2019-05-29,2
17136217,42721467,2019-05-29,2
17178712,46725569,2019-05-29,2
17311035,51423823,2019-05-29,2
17161585,42165365,2019-05-29,2
17209073,33455748,2019-05-29,2
17202227,4315650,2019-05-29,2
17398871,35461533,2019-05-29,2
17150944,35460315,2019-05-28,2
17452477,34535400,2019-05-29,2
17418779,50602115,2019-05-28,2
17201569,5889245,2019-05-28,2
17306443,46121123,2019-05-28,2
17160199,46344167,2019-05-28,2
17486315,48018578,2019-05-28,3
17209241,3872504,2019-05-28,2
17431883,44748008,2019-05-28,2
17133361,48755681,2019-05-28,2
17432023,50165041,2019-05-28,2
17431771,49268978,2019-05-28,2
17321269,315860,2019-05-28,3
17146409,36554155,2019-05-28,2
17333001,6652485,2019-05-28,2
17490459,393457,2019-05-28,2
17397625,27130109,2019-05-28,2
17301319,6426693,2019-05-28,2
17186421,50843111,2019-05-28,2
17162803,31516269,2019-05-28,6
17213595,36695826,2019-05-28,2
17147907,4021740,2019-05-28,2
17151777,48286360,2019-05-28,2
17502275,32000405,2019-05-28,2
17321017,47646559,2019-05-28,2
17316397,2813914,2019-05-28,2
17525025,33732176,2019-05-28,2
17386677,6512800,2019-05-28,2
17303125,537005,2019-05-28,2
17172155,46300683,2019-05-28,2
17398899,33110214,2019-05-28,2
17226755,50590047,2019-05-28,2
17412059,3952085,2019-05-28,2
17491901,47169902,2019-05-28,2
17315501,36712333,2019-05-28,2
17489969,47139588,2019-05-28,2
17213385,44260580,2019-05-28,2
17198587,45563329,2019-05-28,2
17478937,42254522,2019-05-28,3
17402840,46898149,2019-05-28,2
17471223,1179941,2019-05-28,2
17431379,48030708,2019-05-28,2
17386325,46726424,2019-05-28,3
17410393,34927001,2019-05-28,2
17230549,2901277,2019-05-28,4
17181941,33284025,2019-05-28,2
17137113,48227217,2019-05-28,3
17308053,35104525,2019-05-28,2
17311217,76427,2019-05-28,2
17437119,50462278,2019-05-28,7
17152443,46828122,2019-05-28,2
17142671,35009451,2019-05-28,2
17192060,49999204,2019-05-28,2
17487701,35350402,2019-05-28,2
17194121,34192458,2019-05-28,2
17157889,37473438,2019-05-28,2
17490081,51610235,2019-05-28,2
17506601,31279190,2019-05-28,2
17301331,49650707,2019-05-28,2
17312015,22733209,2019-05-28,2
17383919,40255636,2019-05-28,4
17494631,40727695,2019-05-28,2
17486679,40767773,2019-05-28,2
17404961,31144648,2019-05-28,3
17135839,35770865,2019-05-28,3
17475829,37376556,2019-05-28,4
17143679,31715286,2019-05-28,2
17505103,36824687,2019-05-28,2
17156629,4694599,2019-05-28,2
17153297,1764247,2019-05-28,2
17224445,39142909,2019-05-28,2
17494981,45586628,2019-05-28,2
17162242,44452450,2019-05-28,2
17169117,32430122,2019-05-28,3
17163587,37129760,2019-05-28,2
17517563,1008509,2019-05-28,2
17179312,51278467,2019-05-28,2
17178357,36684101,2019-05-28,2
17134831,46456155,2019-05-28,2
17149545,4440630,2019-05-28,2
17393162,76351,2019-05-28,2
17322347,1069137,2019-05-28,4
17139535,45284226,2019-05-28,2
17464993,31977381,2019-05-28,2
17373881,32615903,2019-05-28,2
17191027,35524580,2019-05-28,2
17148873,32092144,2019-05-28,2
17516933,49269012,2019-05-28,2
17512075,3260846,2019-05-28,2
17180683,46130148,2019-05-28,2
17211971,51468923,2019-05-28,2
17272577,37545401,2019-05-28,2
17203991,41505142,2019-05-28,2
17315655,5795646,2019-05-28,2
17455977,50149418,2019-05-28,2
17211677,894345,2019-05-28,2
17403407,39430438,2019-05-28,2
17302649,31245130,2019-05-28,3
17478475,326928,2019-05-28,2
17188101,43859842,2019-05-28,2
17221483,45625692,2019-05-28,2
17482297,42520536,2019-05-28,2
17517549,43357211,2019-05-28,2
17216717,35168764,2019-05-28,2
17468269,44395831,2019-05-28,2
17183999,42339440,2019-05-28,2
17131233,44450652,2019-05-28,2
17450545,31276737,2019-05-27,2
17405017,1008721,2019-05-27,2
17397989,4626738,2019-05-27,2
17387685,38933944,2019-05-28,2
17203865,32203623,2019-05-27,2
17180107,38765320,2019-05-27,4
17181605,4701704,2019-05-27,2
17163293,40275989,2019-05-27,2
17417701,34731934,2019-05-27,2
17455529,50416441,2019-05-27,2
17397835,31163492,2019-05-27,2
17177685,44706660,2019-05-27,2
17481709,36255634,2019-05-27,2
17408881,46081993,2019-05-27,2
17419115,4023192,2019-05-27,2
17470523,42481347,2019-05-27,4
17404331,38516796,2019-05-27,2
17513685,36353709,2019-05-27,2
17187149,46457930,2019-05-27,2
17191139,34867017,2019-05-27,2
17491369,42647310,2019-05-27,2
17230633,425977,2019-05-27,5
17495443,31875710,2019-05-27,2
17298981,42660836,2019-05-27,2
17167843,31511815,2019-05-27,3
17501197,35133523,2019-05-27,2
17472581,4399948,2019-05-27,2
17200211,31317434,2019-05-27,2
17321115,45347782,2019-05-27,2
17194093,44743862,2019-05-27,2
17209563,6015018,2019-05-27,2
17408391,36597197,2019-05-27,3
17319533,7046157,2019-05-27,2
16990827,47939238,2019-05-27,2
17008173,4188480,2019-05-27,2
17073623,51325951,2019-05-27,2
17049683,33013733,2019-05-28,2
17084627,46223675,2019-05-27,2
16935135,241219,2019-05-27,2
16984415,1008436,2019-05-27,2
17015397,6643758,2019-05-27,2
17117275,31255558,2019-05-27,3
16939304,48082674,2019-05-27,2
16933903,5776424,2019-05-27,2
17007795,33940902,2019-05-27,2
16892687,40193104,2019-05-27,2
16940465,34837980,2019-05-27,3
16992297,32939908,2019-05-27,3
16997673,46386350,2019-05-27,3
17001957,48267589,2019-05-27,2
16924789,4573153,2019-05-27,2
16896081,43826259,2019-05-27,2
16933035,49885050,2019-05-27,2
16912147,31361747,2019-05-27,2
17120551,46708311,2019-05-27,2
17004477,46880604,2019-05-27,2
16977961,5793741,2019-05-27,2
17005653,45637529,2019-05-27,2
17053169,36945786,2019-05-27,3
16894297,47883087,2019-05-27,3
16888417,33419936,2019-05-27,2
17006171,7025014,2019-05-27,3
16928499,41866251,2019-05-27,2
16883083,50953454,2019-05-27,2
16916851,4056391,2019-05-27,3
17069745,31980330,2019-05-27,2
16982679,1836835,2019-05-27,2
16879499,50927625,2019-05-27,2
16909221,2046827,2019-05-27,2
16917523,44745569,2019-05-27,2
17112711,39463364,2019-05-27,2
16904517,45523242,2019-05-27,2
17126487,32900005,2019-05-27,2
17114027,82080,2019-05-27,2
16908381,32065508,2019-05-27,2
16895229,7064354,2019-05-27,2
16931929,42356322,2019-05-27,2
16932489,36899802,2019-05-27,2
17028683,6303673,2019-05-27,3
17089331,774521,2019-05-27,2
16879177,31338939,2019-05-27,2
16895109,33936236,2019-05-27,2
17042627,36708920,2019-05-27,2
16908171,1235895,2019-05-27,2
17095257,37574690,2019-05-27,2
16904587,40963842,2019-05-27,2
17119347,43510983,2019-05-27,2
17069451,37635505,2019-05-27,2
16899659,36684101,2019-05-27,2
16907779,38614387,2019-05-27,2
16907614,38319048,2019-05-27,2
16907415,31991517,2019-05-27,2
17088953,32700798,2019-05-27,2
16891242,41518648,2019-05-27,2
17060855,33112581,2019-05-27,2
17119955,39952034,2019-05-27,3
17095911,34977263,2019-05-27,2
17075625,6979402,2019-05-27,4
17096051,34155107,2019-05-27,2
16993537,33934772,2019-05-27,2
17077095,35134963,2019-05-27,2
16972179,43417702,2019-05-27,2
17032342,32350262,2019-05-27,2
16932965,50004527,2019-05-27,2
16912511,38231439,2019-05-27,2
17119179,6302599,2019-05-27,4
16922070,35627786,2019-05-27,2
